"Sector","Country","Year","Quarter","Value"
"Industry (except construction)","Ireland",2015,"Q2",260.96
"Industry (except construction)","Ireland",2015,"Q3",267.9
"Industry (except construction)","Ireland",2015,"Q4",265.54
"Industry (except construction)","Ireland",2016,"Q1",268.16
"Industry (except construction)","Ireland",2016,"Q2",274.03
"Industry (except construction)","Ireland",2016,"Q3",286.55
"Industry (except construction)","Ireland",2016,"Q4",278.99
"Industry (except construction)","Ireland",2017,"Q1",284.05
"Industry (except construction)","Ireland",2017,"Q2",281.23
"Industry (except construction)","Ireland",2017,"Q3",291.41
"Industry (except construction)","Ireland",2017,"Q4",284.98
"Industry (except construction)","Ireland",2018,"Q1",281.3
"Industry (except construction)","Ireland",2018,"Q2",277.68
"Industry (except construction)","Ireland",2018,"Q3",287.11
"Industry (except construction)","Ireland",2018,"Q4",279.81
"Industry (except construction)","Ireland",2019,"Q1",289.59
"Industry (except construction)","Ireland",2019,"Q2",284.92
"Industry (except construction)","Ireland",2019,"Q3",296.86
"Industry (except construction)","Ireland",2019,"Q4",289.13
"Industry (except construction)","Ireland",2021,"Q1",308.78
"Industry (except construction)","Ireland",2021,"Q2",316.45
"Industry (except construction)","Ireland",2021,"Q3",313.04
"Industry (except construction)","Ireland",2021,"Q4",318.89
"Industry (except construction)","Ireland",2022,"Q1",321.78
"Industry (except construction)","Ireland",2022,"Q2",326.79
"Industry (except construction)","Ireland",2022,"Q3",336.73
"Industry (except construction)","Ireland",2022,"Q4",328.09
"Industry (except construction)","Ireland",2023,"Q1",335.61
"Industry (except construction)","Ireland",2023,"Q2",321.25
"Industry (except construction)","Ireland",2023,"Q3",326.26
"Industry (except construction)","Ireland",2023,"Q4",321.35
"Industry (except construction)","Ireland",2024,"Q1",324.45
"Industry (except construction)","Ireland",2024,"Q2",343.02
"Industry (except construction)","Ireland",2024,"Q3",343.68
"Industry (except construction)","Italy",2010,"Q1",4416
"Industry (except construction)","Italy",2010,"Q2",4418.3
"Industry (except construction)","Italy",2010,"Q3",4420.3
"Industry (except construction)","Italy",2010,"Q4",4377.6
"Industry (except construction)","Italy",2011,"Q1",4355.5
"Industry (except construction)","Italy",2011,"Q2",4396.6
"Industry (except construction)","Italy",2011,"Q3",4393.9
"Industry (except construction)","Italy",2011,"Q4",4370.4
"Industry (except construction)","Italy",2012,"Q1",4321.1
"Industry (except construction)","Italy",2012,"Q2",4323.8
"Industry (except construction)","Italy",2012,"Q3",4313.3
"Industry (except construction)","Italy",2012,"Q4",4286.8
"Industry (except construction)","Italy",2013,"Q1",4207.8
"Industry (except construction)","Italy",2013,"Q2",4186.8
"Industry (except construction)","Italy",2013,"Q3",4186.6
"Industry (except construction)","Italy",2013,"Q4",4181.3
"Industry (except construction)","Italy",2014,"Q1",4120.9
"Industry (except construction)","Italy",2014,"Q2",4124.6
"Industry (except construction)","Italy",2014,"Q3",4104.6
"Industry (except construction)","Italy",2014,"Q4",4116.6
"Industry (except construction)","Italy",2015,"Q1",4033.1
"Industry (except construction)","Italy",2015,"Q2",4066.4
"Industry (except construction)","Italy",2015,"Q3",4088.5
"Industry (except construction)","Italy",2015,"Q4",4146
"Industry (except construction)","Italy",2016,"Q1",4102.6
"Industry (except construction)","Italy",2016,"Q2",4107.3
"Industry (except construction)","Italy",2016,"Q3",4125.6
"Industry (except construction)","Italy",2016,"Q4",4154.6
"Industry (except construction)","Italy",2017,"Q1",4105.7
"Industry (except construction)","Italy",2017,"Q2",4131.6
"Industry (except construction)","Italy",2017,"Q3",4182.5
"Industry (except construction)","Italy",2017,"Q4",4163.7
"Industry (except construction)","Italy",2018,"Q1",4127.9
"Industry (except construction)","Italy",2018,"Q2",4200.1
"Industry (except construction)","Italy",2018,"Q3",4218.3
"Industry (except construction)","Italy",2018,"Q4",4212.2
"Industry (except construction)","Italy",2019,"Q1",4203.8
"Industry (except construction)","Italy",2019,"Q2",4241.5
"Industry (except construction)","Italy",2019,"Q3",4233
"Industry (except construction)","Italy",2019,"Q4",4202.4
"Industry (except construction)","Italy",2021,"Q1",4100.3
"Industry (except construction)","Italy",2021,"Q2",4142.7
"Industry (except construction)","Italy",2021,"Q3",4162
"Industry (except construction)","Italy",2021,"Q4",4191.9
"Industry (except construction)","Italy",2022,"Q1",4193.1
"Industry (except construction)","Italy",2022,"Q2",4187.1
"Industry (except construction)","Italy",2022,"Q3",4221.6
"Industry (except construction)","Italy",2022,"Q4",4222.5
"Industry (except construction)","Italy",2023,"Q1",4250.9
"Industry (except construction)","Italy",2023,"Q2",4273.6
"Industry (except construction)","Italy",2023,"Q3",4298.5
"Industry (except construction)","Italy",2023,"Q4",4297.8
"Industry (except construction)","Italy",2024,"Q1",4307.3
"Industry (except construction)","Italy",2024,"Q2",4310
"Industry (except construction)","Italy",2024,"Q3",4331.2
"Industry (except construction)","Lithuania",2010,"Q1",217.42
"Industry (except construction)","Lithuania",2010,"Q2",216.65
"Industry (except construction)","Lithuania",2010,"Q3",222.94
"Industry (except construction)","Lithuania",2010,"Q4",224.59
"Industry (except construction)","Lithuania",2011,"Q1",219.86
"Industry (except construction)","Lithuania",2011,"Q2",225.72
"Industry (except construction)","Lithuania",2011,"Q3",223.01
"Industry (except construction)","Lithuania",2011,"Q4",226.88
"Industry (except construction)","Lithuania",2012,"Q1",232.41
"Industry (except construction)","Lithuania",2012,"Q2",230.62
"Industry (except construction)","Lithuania",2012,"Q3",236.75
"Industry (except construction)","Lithuania",2012,"Q4",228.52
"Industry (except construction)","Lithuania",2013,"Q1",239.38
"Industry (except construction)","Lithuania",2013,"Q2",232.96
"Industry (except construction)","Lithuania",2013,"Q3",230.63
"Industry (except construction)","Lithuania",2013,"Q4",226.03
"Industry (except construction)","Lithuania",2014,"Q1",222.02
"Industry (except construction)","Lithuania",2014,"Q2",227.56
"Industry (except construction)","Lithuania",2014,"Q3",232.94
"Industry (except construction)","Lithuania",2014,"Q4",230.14
"Industry (except construction)","Lithuania",2015,"Q1",222.73
"Industry (except construction)","Lithuania",2015,"Q2",228.52
"Industry (except construction)","Lithuania",2015,"Q3",235.54
"Industry (except construction)","Lithuania",2015,"Q4",238.21
"Industry (except construction)","Lithuania",2016,"Q1",233.87
"Industry (except construction)","Lithuania",2016,"Q2",237.23
"Industry (except construction)","Lithuania",2016,"Q3",242.15
"Industry (except construction)","Lithuania",2016,"Q4",246.05
"Industry (except construction)","Lithuania",2017,"Q1",245.38
"Industry (except construction)","Lithuania",2017,"Q2",242.45
"Industry (except construction)","Lithuania",2017,"Q3",244.74
"Industry (except construction)","Lithuania",2017,"Q4",238.57
"Industry (except construction)","Lithuania",2018,"Q1",247.86
"Industry (except construction)","Lithuania",2018,"Q2",254.1
"Industry (except construction)","Lithuania",2018,"Q3",257.75
"Industry (except construction)","Lithuania",2018,"Q4",252.48
"Industry (except construction)","Lithuania",2019,"Q1",256.23
"Industry (except construction)","Lithuania",2019,"Q2",249.29
"Industry (except construction)","Lithuania",2019,"Q3",242.09
"Industry (except construction)","Lithuania",2019,"Q4",255.89
"Industry (except construction)","Lithuania",2021,"Q1",259.79
"Industry (except construction)","Lithuania",2021,"Q2",263.59
"Industry (except construction)","Lithuania",2021,"Q3",259.77
"Industry (except construction)","Lithuania",2021,"Q4",258.39
"Industry (except construction)","Lithuania",2022,"Q1",255.78
"Industry (except construction)","Lithuania",2022,"Q2",254.37
"Industry (except construction)","Lithuania",2022,"Q3",261.84
"Industry (except construction)","Lithuania",2022,"Q4",264.21
"Industry (except construction)","Lithuania",2023,"Q1",252.02
"Industry (except construction)","Lithuania",2023,"Q2",265.45
"Industry (except construction)","Lithuania",2023,"Q3",274.85
"Industry (except construction)","Lithuania",2023,"Q4",258.44
"Industry (except construction)","Lithuania",2024,"Q1",255.36
"Industry (except construction)","Lithuania",2024,"Q2",278.13
"Industry (except construction)","Lithuania",2024,"Q3",271.74
"Industry (except construction)","Luxembourg",2010,"Q1",37.02
"Industry (except construction)","Luxembourg",2010,"Q2",37.19
"Industry (except construction)","Luxembourg",2010,"Q3",37.3
"Industry (except construction)","Luxembourg",2010,"Q4",37.47
"Industry (except construction)","Luxembourg",2011,"Q1",36.93
"Industry (except construction)","Luxembourg",2011,"Q2",37.29
"Industry (except construction)","Luxembourg",2011,"Q3",37.68
"Industry (except construction)","Luxembourg",2011,"Q4",37.75
"Industry (except construction)","Luxembourg",2012,"Q1",37.22
"Industry (except construction)","Luxembourg",2012,"Q2",37.09
"Industry (except construction)","Luxembourg",2012,"Q3",36.93
"Industry (except construction)","Luxembourg",2012,"Q4",36.77
"Industry (except construction)","Luxembourg",2013,"Q1",36.05
"Industry (except construction)","Luxembourg",2013,"Q2",36.02
"Industry (except construction)","Luxembourg",2013,"Q3",36.12
"Industry (except construction)","Luxembourg",2013,"Q4",36.17
"Industry (except construction)","Luxembourg",2014,"Q1",35.92
"Industry (except construction)","Luxembourg",2014,"Q2",36.03
"Industry (except construction)","Luxembourg",2014,"Q3",36.12
"Industry (except construction)","Luxembourg",2014,"Q4",36.25
"Industry (except construction)","Luxembourg",2015,"Q1",36.55
"Industry (except construction)","Luxembourg",2015,"Q2",36.88
"Industry (except construction)","Luxembourg",2015,"Q3",37.02
"Industry (except construction)","Luxembourg",2015,"Q4",37.23
"Industry (except construction)","Luxembourg",2016,"Q1",37.15
"Industry (except construction)","Luxembourg",2016,"Q2",37.35
"Industry (except construction)","Luxembourg",2016,"Q3",37.56
"Industry (except construction)","Luxembourg",2016,"Q4",37.72
"Industry (except construction)","Luxembourg",2017,"Q1",37.37
"Industry (except construction)","Luxembourg",2017,"Q2",37.54
"Industry (except construction)","Luxembourg",2017,"Q3",37.67
"Industry (except construction)","Luxembourg",2017,"Q4",37.94
"Industry (except construction)","Luxembourg",2018,"Q1",38.28
"Industry (except construction)","Luxembourg",2018,"Q2",38.43
"Industry (except construction)","Luxembourg",2018,"Q3",38.35
"Industry (except construction)","Luxembourg",2018,"Q4",38.5
"Industry (except construction)","Luxembourg",2019,"Q1",38.54
"Industry (except construction)","Luxembourg",2019,"Q2",38.7
"Industry (except construction)","Luxembourg",2019,"Q3",38.62
"Industry (except construction)","Luxembourg",2019,"Q4",38.81
"Industry (except construction)","Luxembourg",2021,"Q1",37.74
"Industry (except construction)","Luxembourg",2021,"Q2",37.88
"Industry (except construction)","Luxembourg",2021,"Q3",37.97
"Industry (except construction)","Luxembourg",2021,"Q4",38.31
"Industry (except construction)","Luxembourg",2022,"Q1",38.57
"Industry (except construction)","Luxembourg",2022,"Q2",38.66
"Industry (except construction)","Luxembourg",2022,"Q3",38.71
"Industry (except construction)","Luxembourg",2022,"Q4",39.01
"Industry (except construction)","Luxembourg",2023,"Q1",39.09
"Industry (except construction)","Luxembourg",2023,"Q2",38.89
"Industry (except construction)","Luxembourg",2023,"Q3",38.6
"Industry (except construction)","Luxembourg",2023,"Q4",38.71
"Industry (except construction)","Luxembourg",2024,"Q1",38.56
"Industry (except construction)","Luxembourg",2024,"Q2",38.46
"Industry (except construction)","Luxembourg",2024,"Q3",38.2
"Industry (except construction)","Latvia",2010,"Q1",129.27
"Industry (except construction)","Latvia",2010,"Q2",135.53
"Industry (except construction)","Latvia",2010,"Q3",140.09
"Industry (except construction)","Latvia",2010,"Q4",139.73
"Industry (except construction)","Latvia",2011,"Q1",135.63
"Industry (except construction)","Latvia",2011,"Q2",139.86
"Industry (except construction)","Latvia",2011,"Q3",140.92
"Industry (except construction)","Latvia",2011,"Q4",142.18
"Industry (except construction)","Latvia",2012,"Q1",142.32
"Industry (except construction)","Latvia",2012,"Q2",145.73
"Industry (except construction)","Latvia",2012,"Q3",146.43
"Industry (except construction)","Latvia",2012,"Q4",146.84
"Industry (except construction)","Latvia",2013,"Q1",147.04
"Industry (except construction)","Latvia",2013,"Q2",148.92
"Industry (except construction)","Latvia",2013,"Q3",146.97
"Industry (except construction)","Latvia",2013,"Q4",142.54
"Industry (except construction)","Latvia",2014,"Q1",141.72
"Industry (except construction)","Latvia",2014,"Q2",139.94
"Industry (except construction)","Latvia",2014,"Q3",137.06
"Industry (except construction)","Latvia",2014,"Q4",138.83
"Industry (except construction)","Latvia",2015,"Q1",138.23
"Industry (except construction)","Latvia",2015,"Q2",138.46
"Industry (except construction)","Latvia",2015,"Q3",137.84
"Industry (except construction)","Latvia",2015,"Q4",138.96
"Industry (except construction)","Latvia",2016,"Q1",139.36
"Industry (except construction)","Latvia",2016,"Q2",139.07
"Industry (except construction)","Latvia",2016,"Q3",138.42
"Industry (except construction)","Latvia",2016,"Q4",139.33
"Industry (except construction)","Latvia",2017,"Q1",138.54
"Industry (except construction)","Latvia",2017,"Q2",138.47
"Industry (except construction)","Latvia",2017,"Q3",138.44
"Industry (except construction)","Latvia",2017,"Q4",139.61
"Industry (except construction)","Latvia",2018,"Q1",138.18
"Industry (except construction)","Latvia",2018,"Q2",138.6
"Industry (except construction)","Latvia",2018,"Q3",140.52
"Industry (except construction)","Latvia",2018,"Q4",140.36
"Industry (except construction)","Latvia",2019,"Q1",135.68
"Industry (except construction)","Latvia",2019,"Q2",136.35
"Industry (except construction)","Latvia",2019,"Q3",136.68
"Industry (except construction)","Latvia",2019,"Q4",136.56
"Industry (except construction)","Latvia",2021,"Q1",133.51
"Industry (except construction)","Latvia",2021,"Q2",134.47
"Industry (except construction)","Latvia",2021,"Q3",137.06
"Industry (except construction)","Latvia",2021,"Q4",138.06
"Industry (except construction)","Latvia",2022,"Q1",135.8
"Industry (except construction)","Latvia",2022,"Q2",132.53
"Industry (except construction)","Latvia",2022,"Q3",137.62
"Industry (except construction)","Latvia",2022,"Q4",136.73
"Industry (except construction)","Latvia",2023,"Q1",135.14
"Industry (except construction)","Latvia",2023,"Q2",127.94
"Industry (except construction)","Latvia",2023,"Q3",133.2
"Industry (except construction)","Latvia",2023,"Q4",130.17
"Industry (except construction)","Latvia",2024,"Q1",129.33
"Industry (except construction)","Latvia",2024,"Q2",124.03
"Industry (except construction)","Latvia",2024,"Q3",130.13
"Industry (except construction)","Malta",2010,"Q1",24.2
"Industry (except construction)","Malta",2010,"Q2",24.44
"Industry (except construction)","Malta",2010,"Q3",24.7
"Industry (except construction)","Malta",2010,"Q4",24.83
"Industry (except construction)","Malta",2011,"Q1",25.08
"Industry (except construction)","Malta",2011,"Q2",25.32
"Industry (except construction)","Malta",2011,"Q3",25.09
"Industry (except construction)","Malta",2011,"Q4",24.97
"Industry (except construction)","Malta",2012,"Q1",24.33
"Industry (except construction)","Malta",2012,"Q2",24.31
"Industry (except construction)","Malta",2012,"Q3",24.28
"Industry (except construction)","Malta",2012,"Q4",24.15
"Industry (except construction)","Malta",2013,"Q1",24.41
"Industry (except construction)","Malta",2013,"Q2",24.46
"Industry (except construction)","Malta",2013,"Q3",24.49
"Industry (except construction)","Malta",2013,"Q4",24.31
"Industry (except construction)","Malta",2014,"Q1",24.52
"Industry (except construction)","Malta",2014,"Q2",24.69
"Industry (except construction)","Malta",2014,"Q3",24.16
"Industry (except construction)","Malta",2014,"Q4",23.16
"Industry (except construction)","Malta",2015,"Q1",23.52
"Industry (except construction)","Malta",2015,"Q2",23.37
"Industry (except construction)","Malta",2015,"Q3",23.39
"Industry (except construction)","Malta",2015,"Q4",23.52
"Industry (except construction)","Malta",2016,"Q1",23.92
"Industry (except construction)","Malta",2016,"Q2",23.73
"Industry (except construction)","Malta",2016,"Q3",23.77
"Industry (except construction)","Malta",2016,"Q4",23.75
"Industry (except construction)","Malta",2017,"Q1",24.05
"Industry (except construction)","Malta",2017,"Q2",23.96
"Industry (except construction)","Malta",2017,"Q3",24.03
"Industry (except construction)","Malta",2017,"Q4",24.35
"Industry (except construction)","Malta",2018,"Q1",25.2
"Industry (except construction)","Malta",2018,"Q2",25.21
"Industry (except construction)","Malta",2018,"Q3",25.01
"Industry (except construction)","Malta",2018,"Q4",25.05
"Industry (except construction)","Malta",2019,"Q1",25.23
"Industry (except construction)","Malta",2019,"Q2",25.29
"Industry (except construction)","Malta",2019,"Q3",25.32
"Industry (except construction)","Malta",2019,"Q4",25.55
"Industry (except construction)","Malta",2021,"Q1",25.79
"Industry (except construction)","Malta",2021,"Q2",25.91
"Industry (except construction)","Malta",2021,"Q3",25.78
"Industry (except construction)","Malta",2021,"Q4",25.74
"Industry (except construction)","Malta",2022,"Q1",25.57
"Industry (except construction)","Malta",2022,"Q2",25.7
"Industry (except construction)","Malta",2022,"Q3",25.88
"Industry (except construction)","Malta",2022,"Q4",26.1
"Industry (except construction)","Malta",2023,"Q1",26.67
"Industry (except construction)","Malta",2023,"Q2",26.91
"Industry (except construction)","Malta",2023,"Q3",26.99
"Industry (except construction)","Malta",2023,"Q4",27.14
"Industry (except construction)","Malta",2024,"Q1",27.51
"Industry (except construction)","Malta",2024,"Q2",27.51
"Industry (except construction)","Malta",2024,"Q3",27.83
"Industry (except construction)","Netherlands",2010,"Q1",761
"Industry (except construction)","Netherlands",2010,"Q2",760
"Industry (except construction)","Netherlands",2010,"Q3",752
"Industry (except construction)","Netherlands",2010,"Q4",748
"Industry (except construction)","Netherlands",2011,"Q1",753
"Industry (except construction)","Netherlands",2011,"Q2",751
"Industry (except construction)","Netherlands",2011,"Q3",751
"Industry (except construction)","Netherlands",2011,"Q4",754
"Industry (except construction)","Netherlands",2012,"Q1",750
"Industry (except construction)","Netherlands",2012,"Q2",748
"Industry (except construction)","Netherlands",2012,"Q3",744
"Industry (except construction)","Netherlands",2012,"Q4",736
"Industry (except construction)","Netherlands",2013,"Q1",739
"Industry (except construction)","Netherlands",2013,"Q2",737
"Industry (except construction)","Netherlands",2013,"Q3",738
"Industry (except construction)","Netherlands",2013,"Q4",732
"Industry (except construction)","Netherlands",2014,"Q1",730
"Industry (except construction)","Netherlands",2014,"Q2",729
"Industry (except construction)","Netherlands",2014,"Q3",731
"Industry (except construction)","Netherlands",2014,"Q4",733
"Industry (except construction)","Netherlands",2015,"Q1",728
"Industry (except construction)","Netherlands",2015,"Q2",737
"Industry (except construction)","Netherlands",2015,"Q3",736
"Industry (except construction)","Netherlands",2015,"Q4",737
"Industry (except construction)","Netherlands",2016,"Q1",737
"Industry (except construction)","Netherlands",2016,"Q2",743
"Industry (except construction)","Netherlands",2016,"Q3",742
"Industry (except construction)","Netherlands",2016,"Q4",749
"Industry (except construction)","Netherlands",2017,"Q1",748
"Industry (except construction)","Netherlands",2017,"Q2",752
"Industry (except construction)","Netherlands",2017,"Q3",754
"Industry (except construction)","Netherlands",2017,"Q4",759
"Industry (except construction)","Netherlands",2018,"Q1",764
"Industry (except construction)","Netherlands",2018,"Q2",772
"Industry (except construction)","Netherlands",2018,"Q3",775
"Industry (except construction)","Netherlands",2018,"Q4",783
"Industry (except construction)","Netherlands",2019,"Q1",792
"Industry (except construction)","Netherlands",2019,"Q2",794
"Industry (except construction)","Netherlands",2019,"Q3",789
"Industry (except construction)","Netherlands",2019,"Q4",800
"Industry (except construction)","Netherlands",2021,"Q1",794
"Industry (except construction)","Netherlands",2021,"Q2",802
"Industry (except construction)","Netherlands",2021,"Q3",797
"Industry (except construction)","Netherlands",2021,"Q4",812
"Industry (except construction)","Netherlands",2022,"Q1",815
"Industry (except construction)","Netherlands",2022,"Q2",822
"Industry (except construction)","Netherlands",2022,"Q3",826
"Industry (except construction)","Netherlands",2022,"Q4",830
"Industry (except construction)","Netherlands",2023,"Q1",844
"Industry (except construction)","Netherlands",2023,"Q2",846
"Industry (except construction)","Netherlands",2023,"Q3",840
"Industry (except construction)","Netherlands",2023,"Q4",851
"Industry (except construction)","Netherlands",2024,"Q1",854
"Industry (except construction)","Netherlands",2024,"Q2",856
"Industry (except construction)","Netherlands",2024,"Q3",859
"Industry (except construction)","Portugal",2010,"Q1",789.96
"Industry (except construction)","Portugal",2010,"Q2",802.31
"Industry (except construction)","Portugal",2010,"Q3",787.92
"Industry (except construction)","Portugal",2010,"Q4",781.99
"Industry (except construction)","Portugal",2011,"Q1",782.63
"Industry (except construction)","Portugal",2011,"Q2",783.24
"Industry (except construction)","Portugal",2011,"Q3",777.85
"Industry (except construction)","Portugal",2011,"Q4",761.75
"Industry (except construction)","Portugal",2012,"Q1",753.82
"Industry (except construction)","Portugal",2012,"Q2",754.57
"Industry (except construction)","Portugal",2012,"Q3",748.46
"Industry (except construction)","Portugal",2012,"Q4",731.96
"Industry (except construction)","Portugal",2013,"Q1",722.45
"Industry (except construction)","Portugal",2013,"Q2",728.03
"Industry (except construction)","Portugal",2013,"Q3",736.34
"Industry (except construction)","Portugal",2013,"Q4",743.56
"Industry (except construction)","Portugal",2014,"Q1",734.92
"Industry (except construction)","Portugal",2014,"Q2",744.04
"Industry (except construction)","Portugal",2014,"Q3",753.03
"Industry (except construction)","Portugal",2014,"Q4",752.24
"Industry (except construction)","Portugal",2015,"Q1",757.39
"Industry (except construction)","Portugal",2015,"Q2",770.44
"Industry (except construction)","Portugal",2015,"Q3",772.31
"Industry (except construction)","Portugal",2015,"Q4",775.05
"Industry (except construction)","Portugal",2016,"Q1",768.45
"Industry (except construction)","Portugal",2016,"Q2",774.02
"Industry (except construction)","Portugal",2016,"Q3",780.32
"Industry (except construction)","Portugal",2016,"Q4",780.1
"Industry (except construction)","Portugal",2017,"Q1",785.63
"Industry (except construction)","Portugal",2017,"Q2",793.26
"Industry (except construction)","Portugal",2017,"Q3",801.47
"Industry (except construction)","Portugal",2017,"Q4",811.04
"Industry (except construction)","Portugal",2018,"Q1",816.43
"Industry (except construction)","Portugal",2018,"Q2",817.4
"Industry (except construction)","Portugal",2018,"Q3",820.26
"Industry (except construction)","Portugal",2018,"Q4",821.57
"Industry (except construction)","Portugal",2019,"Q1",814.71
"Industry (except construction)","Portugal",2019,"Q2",809.51
"Industry (except construction)","Portugal",2019,"Q3",811.45
"Industry (except construction)","Portugal",2019,"Q4",810.04
"Industry (except construction)","Portugal",2021,"Q1",780.34
"Industry (except construction)","Portugal",2021,"Q2",796.77
"Industry (except construction)","Portugal",2021,"Q3",799.62
"Industry (except construction)","Portugal",2021,"Q4",799.68
"Industry (except construction)","Portugal",2022,"Q1",810.04
"Industry (except construction)","Portugal",2022,"Q2",796.8
"Industry (except construction)","Portugal",2022,"Q3",806.58
"Industry (except construction)","Portugal",2022,"Q4",801.1
"Industry (except construction)","Portugal",2023,"Q1",806.84
"Industry (except construction)","Portugal",2023,"Q2",804.87
"Industry (except construction)","Portugal",2023,"Q3",805.3
"Industry (except construction)","Portugal",2023,"Q4",803.99
"Industry (except construction)","Portugal",2024,"Q1",806.99
"Industry (except construction)","Portugal",2024,"Q2",797.09
"Industry (except construction)","Portugal",2024,"Q3",807
"Industry (except construction)","Slovenia",2010,"Q1",218.51
"Industry (except construction)","Slovenia",2010,"Q2",217.86
"Industry (except construction)","Slovenia",2010,"Q3",217.16
"Industry (except construction)","Slovenia",2010,"Q4",214.77
"Industry (except construction)","Slovenia",2011,"Q1",215.88
"Industry (except construction)","Slovenia",2011,"Q2",216.73
"Industry (except construction)","Slovenia",2011,"Q3",217.36
"Industry (except construction)","Slovenia",2011,"Q4",216.02
"Industry (except construction)","Slovenia",2012,"Q1",215.08
"Industry (except construction)","Slovenia",2012,"Q2",215.08
"Industry (except construction)","Slovenia",2012,"Q3",213.92
"Industry (except construction)","Slovenia",2012,"Q4",211.62
"Industry (except construction)","Slovenia",2013,"Q1",209.55
"Industry (except construction)","Slovenia",2013,"Q2",209.64
"Industry (except construction)","Slovenia",2013,"Q3",209.88
"Industry (except construction)","Slovenia",2013,"Q4",210.09
"Industry (except construction)","Slovenia",2014,"Q1",209.34
"Industry (except construction)","Slovenia",2014,"Q2",210.11
"Industry (except construction)","Slovenia",2014,"Q3",210.77
"Industry (except construction)","Slovenia",2014,"Q4",211.42
"Industry (except construction)","Slovenia",2015,"Q1",211.44
"Industry (except construction)","Slovenia",2015,"Q2",212.99
"Industry (except construction)","Slovenia",2015,"Q3",214.67
"Industry (except construction)","Slovenia",2015,"Q4",216.68
"Industry (except construction)","Slovenia",2016,"Q1",216.46
"Industry (except construction)","Slovenia",2016,"Q2",219.03
"Industry (except construction)","Slovenia",2016,"Q3",220.3
"Industry (except construction)","Slovenia",2016,"Q4",221.5
"Industry (except construction)","Slovenia",2017,"Q1",221.6
"Industry (except construction)","Slovenia",2017,"Q2",224.88
"Industry (except construction)","Slovenia",2017,"Q3",227.68
"Industry (except construction)","Slovenia",2017,"Q4",230.34
"Industry (except construction)","Slovenia",2018,"Q1",231.92
"Industry (except construction)","Slovenia",2018,"Q2",234.84
"Industry (except construction)","Slovenia",2018,"Q3",236.78
"Industry (except construction)","Slovenia",2018,"Q4",239.54
"Industry (except construction)","Slovenia",2019,"Q1",240.22
"Industry (except construction)","Slovenia",2019,"Q2",241.53
"Industry (except construction)","Slovenia",2019,"Q3",241.61
"Industry (except construction)","Slovenia",2019,"Q4",241.93
"Industry (except construction)","Slovenia",2021,"Q1",238.72
"Industry (except construction)","Slovenia",2021,"Q2",241.4
"Industry (except construction)","Slovenia",2021,"Q3",242.15
"Industry (except construction)","Slovenia",2021,"Q4",243.78
"Industry (except construction)","Slovenia",2022,"Q1",245
"Industry (except construction)","Slovenia",2022,"Q2",246.38
"Industry (except construction)","Slovenia",2022,"Q3",246.46
"Industry (except construction)","Slovenia",2022,"Q4",247.98
"Industry (except construction)","Slovenia",2023,"Q1",247.76
"Industry (except construction)","Slovenia",2023,"Q2",248.24
"Industry (except construction)","Slovenia",2023,"Q3",247.67
"Industry (except construction)","Slovenia",2023,"Q4",247.76
"Industry (except construction)","Slovenia",2024,"Q1",245.95
"Industry (except construction)","Slovenia",2024,"Q2",245.47
"Industry (except construction)","Slovenia",2024,"Q3",244.04
"Industry (except construction)","Slovakia",2010,"Q1",505.42
"Industry (except construction)","Slovakia",2010,"Q2",507.15
"Industry (except construction)","Slovakia",2010,"Q3",513.86
"Industry (except construction)","Slovakia",2010,"Q4",517.88
"Industry (except construction)","Slovakia",2011,"Q1",524.67
"Industry (except construction)","Slovakia",2011,"Q2",527.57
"Industry (except construction)","Slovakia",2011,"Q3",532.32
"Industry (except construction)","Slovakia",2011,"Q4",531.4
"Industry (except construction)","Slovakia",2012,"Q1",525.83
"Industry (except construction)","Slovakia",2012,"Q2",525.34
"Industry (except construction)","Slovakia",2012,"Q3",526.65
"Industry (except construction)","Slovakia",2012,"Q4",517.86
"Industry (except construction)","Slovakia",2013,"Q1",512.27
"Industry (except construction)","Slovakia",2013,"Q2",514.93
"Industry (except construction)","Slovakia",2013,"Q3",520.27
"Industry (except construction)","Slovakia",2013,"Q4",518.92
"Industry (except construction)","Slovakia",2014,"Q1",518.32
"Industry (except construction)","Slovakia",2014,"Q2",522.05
"Industry (except construction)","Slovakia",2014,"Q3",529.86
"Industry (except construction)","Slovakia",2014,"Q4",531.05
"Industry (except construction)","Slovakia",2015,"Q1",528.36
"Industry (except construction)","Slovakia",2015,"Q2",532.76
"Industry (except construction)","Slovakia",2015,"Q3",540.33
"Industry (except construction)","Slovakia",2015,"Q4",543.43
"Industry (except construction)","Slovakia",2016,"Q1",546.31
"Industry (except construction)","Slovakia",2016,"Q2",549.51
"Industry (except construction)","Slovakia",2016,"Q3",559.7
"Industry (except construction)","Slovakia",2016,"Q4",561.7
"Industry (except construction)","Slovakia",2017,"Q1",562.24
"Industry (except construction)","Slovakia",2017,"Q2",572.51
"Industry (except construction)","Slovakia",2017,"Q3",580.23
"Industry (except construction)","Slovakia",2017,"Q4",580.19
"Industry (except construction)","Slovakia",2018,"Q1",578.57
"Industry (except construction)","Slovakia",2018,"Q2",582.35
"Industry (except construction)","Slovakia",2018,"Q3",589.42
"Industry (except construction)","Slovakia",2018,"Q4",586.13
"Industry (except construction)","Slovakia",2019,"Q1",585.36
"Industry (except construction)","Slovakia",2019,"Q2",589.21
