DATAFLOW,LAST UPDATE,freq,nace_r2,s_adj,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2003-Q2,5939.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2003-Q3,5976.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2003-Q4,6020.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2004-Q1,6110.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2004-Q2,6125.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2004-Q3,6098.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2004-Q4,6056.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2005-Q1,6063.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2005-Q2,6070.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2005-Q3,6076.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2005-Q4,6154.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2006-Q1,6122.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2006-Q2,6347.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2006-Q3,6449.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2006-Q4,6558.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2007-Q1,6695.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2007-Q2,6763.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2007-Q3,6705.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2007-Q4,6664.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2008-Q1,6617.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2008-Q2,6587.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2008-Q3,6559.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2008-Q4,6219.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2009-Q1,5949.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2009-Q2,6179.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2009-Q3,6416.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2009-Q4,6519.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2010-Q1,6598.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2010-Q2,6636.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2010-Q3,6687.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2010-Q4,6685.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2011-Q1,6571.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2011-Q2,6462.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2011-Q3,6358.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2011-Q4,6209.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2012-Q1,6298.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2012-Q2,6242.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2012-Q3,6228.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2012-Q4,6225.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2013-Q1,6275.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2013-Q2,6311.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2013-Q3,6418.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2013-Q4,6451.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2014-Q1,6492.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2014-Q2,6607.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2014-Q3,6657.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2014-Q4,6818.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2015-Q1,6987.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2015-Q2,7170.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2015-Q3,7267.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2015-Q4,7326.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2016-Q1,7389.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2016-Q2,7385.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2016-Q3,7467.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2016-Q4,7481.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2017-Q1,7602.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2017-Q2,7597.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2017-Q3,7663.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2017-Q4,7851.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2018-Q1,7962.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2018-Q2,8039.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2018-Q3,8050.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2018-Q4,8138.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2019-Q1,8060.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2019-Q2,8060.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2019-Q3,8078.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2019-Q4,8157.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2020-Q1,7860.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2020-Q2,6469.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2020-Q3,8143.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2020-Q4,8163.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2021-Q1,8260.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2021-Q2,8341.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2021-Q3,8305.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2021-Q4,8208.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2022-Q1,8414.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2022-Q2,8710.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2022-Q3,8734.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2022-Q4,8988.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2023-Q1,9201.7,e,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2023-Q2,9368.0,e,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2023-Q3,9306.4,e,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2023-Q4,9537.2,e,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2024-Q1,9830.0,e,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Portugal,2024-Q2,9925.9,e,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1995-Q1,969.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1995-Q2,1014.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1995-Q3,1030.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1995-Q4,1009.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1996-Q1,994.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1996-Q2,1009.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1996-Q3,1074.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1996-Q4,1090.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1997-Q1,1106.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1997-Q2,1155.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1997-Q3,1147.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1997-Q4,1173.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1998-Q1,1199.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1998-Q2,1237.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1998-Q3,1266.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1998-Q4,1280.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1999-Q1,1287.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1999-Q2,1286.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1999-Q3,1303.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,1999-Q4,1335.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2000-Q1,1339.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2000-Q2,1349.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2000-Q3,1363.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2000-Q4,1390.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2001-Q1,1419.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2001-Q2,1455.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2001-Q3,1490.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2001-Q4,1510.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2002-Q1,1533.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2002-Q2,1543.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2002-Q3,1549.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2002-Q4,1571.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2003-Q1,1588.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2003-Q2,1610.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2003-Q3,1632.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2003-Q4,1674.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2004-Q1,1686.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2004-Q2,1688.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2004-Q3,1700.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2004-Q4,1677.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2005-Q1,1701.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2005-Q2,1716.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2005-Q3,1737.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2005-Q4,1785.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2006-Q1,1809.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2006-Q2,1865.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2006-Q3,1919.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2006-Q4,1976.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2007-Q1,2035.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2007-Q2,2083.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2007-Q3,2114.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2007-Q4,2137.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2008-Q1,2152.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2008-Q2,2164.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Industry (except construction),Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Slovenia,2008-Q3,2190.5,,
